timestamp,level,service,ip,message,trace_id
2026-07-18 19:54:33,WARNING,order-service,192.168.216.40,Invalid token provided (retry in 5s),d7c34215
2026-07-19 04:39:05,ERROR,user-service,192.168.27.38,Payment gateway unavailable,1b51d7d0
2026-07-18 03:15:39,INFO,auth-service,192.168.177.116,Health check passed,0578d880
2026-07-18 12:14:18,INFO,notification-service,192.168.102.161,User login successful,97817362
2026-07-21 08:59:29,WARNING,auth-service,192.168.89.117,Payment gateway unavailable (retry in 5s),64205784
2026-07-15 15:06:19,ERROR,user-service,192.168.28.71,Invalid token provided,dcaf108b
2026-07-21 12:57:06,WARNING,notification-service,192.168.15.17,Invalid token provided (retry in 5s),08635421
2026-07-16 10:59:55,INFO,user-service,192.168.225.14,Payment processed successfully,18afd92f
2026-07-21 11:06:49,WARNING,notification-service,192.168.142.184,NullPointerException in UserService (retry in 5s),ad4b1518
2026-07-17 09:09:15,ERROR,notification-service,192.168.194.164,Invalid token provided,fc6e18bb
2026-07-19 07:28:32,WARNING,order-service,192.168.202.13,NullPointerException in UserService (retry in 5s),25b63c81
2026-07-21 12:50:06,INFO,auth-service,192.168.55.51,Scheduled job completed,daa99b6d
2026-07-21 02:26:18,INFO,user-service,192.168.198.53,Health check passed,2224fd85
2026-07-20 06:02:26,DEBUG,order-service,192.168.197.184,Payment processed successfully,74fc2684
2026-07-19 08:50:31,DEBUG,notification-service,192.168.108.56,Cache refreshed,9e27c1ac
2026-07-21 03:35:44,WARNING,payment-service,192.168.24.234,NullPointerException in UserService (retry in 5s),91dc471c
2026-07-18 12:26:31,INFO,user-service,192.168.135.45,User registered successfully,d54b415f
2026-07-20 21:52:28,ERROR,notification-service,192.168.7.60,SSL handshake failed,8f792a79
2026-07-21 10:39:36,INFO,user-service,192.168.187.109,Configuration loaded successfully,461a3210
2026-07-20 18:07:04,INFO,payment-service,192.168.88.149,Configuration loaded successfully,9109e130
2026-07-21 14:42:18,ERROR,order-service,192.168.128.72,Transaction rollback due to deadlock,6475757b
2026-07-21 07:17:09,INFO,payment-service,192.168.242.53,User login successful,295c1de1
2026-07-18 05:41:26,INFO,notification-service,192.168.231.41,User registered successfully,ef94e622
2026-07-17 04:29:29,INFO,order-service,192.168.58.118,Scheduled job completed,ef456116
2026-07-19 03:48:19,DEBUG,user-service,192.168.49.233,Configuration loaded successfully,6ada68f0
2026-07-18 02:40:03,ERROR,notification-service,192.168.32.226,NullPointerException in UserService,7998d286
2026-07-18 20:48:24,WARNING,order-service,192.168.234.176,Rate limit exceeded (retry in 5s),13a98c62
2026-07-16 21:19:56,ERROR,payment-service,192.168.89.229,Invalid token provided,88b69808
2026-07-16 15:55:48,WARNING,payment-service,192.168.138.47,NullPointerException in UserService (retry in 5s),bfa80690
2026-07-20 06:34:19,INFO,order-service,192.168.42.239,Cache refreshed,996f7d0b
2026-07-15 12:57:55,INFO,order-service,192.168.91.60,Health check passed,02e2728f
2026-07-16 18:15:12,DEBUG,notification-service,192.168.20.95,Configuration loaded successfully,36894247
2026-07-20 04:40:07,INFO,notification-service,192.168.66.129,Scheduled job completed,1424df73
2026-07-19 08:14:29,WARNING,user-service,192.168.114.99,Rate limit exceeded (retry in 5s),9548a720
2026-07-18 01:20:00,INFO,order-service,192.168.24.237,Order created successfully,18a732d0
2026-07-20 22:45:30,ERROR,notification-service,192.168.20.222,SSL handshake failed,26d6d1ea
2026-07-17 21:20:44,INFO,auth-service,192.168.86.198,Health check passed,c2c33fef
2026-07-15 06:16:48,INFO,payment-service,192.168.144.89,Scheduled job completed,72ac66b9
2026-07-15 11:50:14,INFO,payment-service,192.168.252.249,Cache refreshed,05c54ea9
2026-07-18 07:50:22,WARNING,order-service,192.168.107.90,Invalid token provided (retry in 5s),9e437a3a
2026-07-19 20:59:37,WARNING,payment-service,192.168.3.114,Payment gateway unavailable (retry in 5s),4d513f6b
2026-07-15 10:10:41,ERROR,notification-service,192.168.75.232,OutOfMemoryError: Java heap space,26e41e45
2026-07-20 01:48:53,INFO,auth-service,192.168.119.219,Configuration loaded successfully,d82c3308
2026-07-16 05:23:16,ERROR,order-service,192.168.167.136,OutOfMemoryError: Java heap space,3883ddc8
2026-07-17 11:39:44,INFO,user-service,192.168.119.229,User login successful,757b3c1f
2026-07-21 07:49:52,ERROR,order-service,192.168.111.133,Transaction rollback due to deadlock,7914f024
2026-07-15 13:22:55,ERROR,notification-service,192.168.251.4,Rate limit exceeded,9f58f0f4
2026-07-16 18:30:03,DEBUG,auth-service,192.168.209.228,Configuration loaded successfully,590b2092
2026-07-16 16:57:38,INFO,auth-service,192.168.120.233,Order created successfully,168d20d9
2026-07-16 16:37:09,DEBUG,order-service,192.168.10.31,User registered successfully,fe293fa6
2026-07-21 13:10:45,INFO,auth-service,192.168.134.69,Cache refreshed,0c1b034f
2026-07-20 03:00:25,WARNING,payment-service,192.168.152.204,Invalid token provided (retry in 5s),2c35dac3
2026-07-20 08:07:02,WARNING,notification-service,192.168.84.76,Payment gateway unavailable (retry in 5s),1f67ff0a
2026-07-19 16:22:14,ERROR,order-service,192.168.2.44,Invalid token provided,feae8284
2026-07-15 00:30:38,INFO,auth-service,192.168.205.130,Order created successfully,ccba2f0a
2026-07-15 23:14:02,ERROR,payment-service,192.168.207.235,NullPointerException in UserService,7a714f9d
2026-07-15 20:15:40,INFO,order-service,192.168.30.88,Payment processed successfully,711501da
2026-07-21 13:10:56,DEBUG,user-service,192.168.52.52,Configuration loaded successfully,75128f55
2026-07-17 15:45:17,ERROR,notification-service,192.168.215.177,File not found: /var/log/app.log,e292dc89
2026-07-20 11:07:47,ERROR,user-service,192.168.182.219,SSL handshake failed,34b454e6
2026-07-18 13:00:47,INFO,auth-service,192.168.221.197,Configuration loaded successfully,31cb72a2
2026-07-21 15:58:31,WARNING,payment-service,192.168.157.8,Rate limit exceeded (retry in 5s),504f541e
2026-07-15 05:02:06,INFO,order-service,192.168.254.192,Cache refreshed,c79914c1
2026-07-16 12:10:36,WARNING,payment-service,192.168.18.213,Invalid token provided (retry in 5s),4006ea27
2026-07-20 03:57:00,ERROR,auth-service,192.168.58.72,Payment gateway unavailable,13e6b51c
2026-07-16 21:03:36,ERROR,payment-service,192.168.139.184,Transaction rollback due to deadlock,f06ad0c9
2026-07-19 09:54:24,INFO,auth-service,192.168.127.73,Configuration loaded successfully,7bbb1c0f
2026-07-20 18:18:05,INFO,notification-service,192.168.175.194,Health check passed,7ef89607
2026-07-19 09:24:11,WARNING,order-service,192.168.70.61,Rate limit exceeded (retry in 5s),69fb1329
2026-07-18 02:45:11,INFO,payment-service,192.168.168.140,Cache refreshed,333e452c
2026-07-18 12:22:04,ERROR,auth-service,192.168.132.222,Invalid token provided,923d053e
2026-07-15 06:40:25,ERROR,auth-service,192.168.159.89,Invalid token provided,41b25a6d
2026-07-17 02:43:38,DEBUG,user-service,192.168.117.169,Order created successfully,44177c55
2026-07-21 06:48:33,INFO,payment-service,192.168.180.87,User login successful,d3335f75
2026-07-20 16:25:16,ERROR,notification-service,192.168.14.168,Rate limit exceeded,ce95b490
2026-07-16 15:02:38,WARNING,auth-service,192.168.47.91,Payment gateway unavailable (retry in 5s),6461a01f
2026-07-16 19:49:49,INFO,user-service,192.168.244.155,Configuration loaded successfully,357d0171
2026-07-18 07:44:24,ERROR,auth-service,192.168.136.217,Rate limit exceeded,a6c26766
2026-07-20 06:20:22,WARNING,user-service,192.168.238.133,NullPointerException in UserService (retry in 5s),c3126ef7
2026-07-20 23:06:28,INFO,user-service,192.168.203.102,Scheduled job completed,d83594c2
2026-07-17 02:32:44,DEBUG,user-service,192.168.157.168,Cache refreshed,594b53b3
2026-07-15 02:44:55,WARNING,notification-service,192.168.228.133,Invalid token provided (retry in 5s),69353b0b
2026-07-17 21:30:08,WARNING,payment-service,192.168.62.12,Rate limit exceeded (retry in 5s),455c6409
2026-07-15 15:56:00,INFO,auth-service,192.168.240.41,User login successful,f0302c40
2026-07-18 19:03:23,DEBUG,auth-service,192.168.24.195,Cache refreshed,acf1f2d2
2026-07-18 01:29:00,WARNING,notification-service,192.168.58.35,Connection timeout to database (retry in 5s),1db942f5
2026-07-15 23:51:27,ERROR,user-service,192.168.238.118,Payment gateway unavailable,6479f57a
2026-07-18 09:03:10,INFO,auth-service,192.168.59.84,Configuration loaded successfully,7eb19f94
2026-07-21 02:14:31,WARNING,auth-service,192.168.118.65,Connection timeout to database (retry in 5s),3a295924
2026-07-15 21:07:19,ERROR,notification-service,192.168.148.132,Network unreachable,6a6938ea
2026-07-21 10:20:44,INFO,payment-service,192.168.196.156,Health check passed,02d09ed3
2026-07-20 20:16:38,ERROR,auth-service,192.168.165.30,OutOfMemoryError: Java heap space,338279a0
2026-07-15 11:52:53,INFO,order-service,192.168.74.78,Health check passed,dc0ed296
2026-07-20 14:04:32,DEBUG,user-service,192.168.149.64,User login successful,2d55c54a
2026-07-17 18:26:58,WARNING,auth-service,192.168.181.41,Invalid token provided (retry in 5s),ad6649f2
2026-07-17 17:03:19,WARNING,auth-service,192.168.230.101,Connection timeout to database (retry in 5s),f4f7a822
2026-07-17 19:40:27,ERROR,auth-service,192.168.52.128,Rate limit exceeded,01c59fbd
2026-07-20 01:52:33,WARNING,auth-service,192.168.119.96,Connection timeout to database (retry in 5s),e912d37a
2026-07-21 06:05:42,ERROR,order-service,192.168.218.164,NullPointerException in UserService,5a23b905
2026-07-20 05:30:31,WARNING,user-service,192.168.60.139,Invalid token provided (retry in 5s),449f95c3
2026-07-14 18:00:51,INFO,order-service,192.168.247.32,Payment processed successfully,23b9b1ec
2026-07-15 08:31:31,INFO,user-service,192.168.206.224,Payment processed successfully,13d50eb1
2026-07-14 17:14:28,ERROR,order-service,192.168.184.120,SSL handshake failed,f1eb2957
2026-07-20 00:13:19,INFO,order-service,192.168.17.242,Health check passed,82a23277
2026-07-14 21:31:59,INFO,notification-service,192.168.135.87,Order created successfully,115c7a97
2026-07-17 11:37:33,ERROR,user-service,192.168.175.36,Invalid token provided,1af111d0
2026-07-15 18:29:25,WARNING,order-service,192.168.30.203,Rate limit exceeded (retry in 5s),857dbfb5
2026-07-21 12:54:54,INFO,auth-service,192.168.41.120,Order created successfully,e9d08c36
2026-07-20 09:24:13,INFO,payment-service,192.168.1.145,Cache refreshed,11687088
2026-07-16 17:12:21,INFO,payment-service,192.168.180.131,Health check passed,33d5a9f6
2026-07-19 04:23:08,INFO,user-service,192.168.244.86,Configuration loaded successfully,9419ddf8
2026-07-17 06:31:11,WARNING,notification-service,192.168.231.19,Rate limit exceeded (retry in 5s),8293a5ae
2026-07-19 23:57:24,ERROR,payment-service,192.168.104.24,OutOfMemoryError: Java heap space,d70cb3bf
2026-07-20 10:59:45,DEBUG,payment-service,192.168.98.215,Scheduled job completed,c1588433
2026-07-20 07:05:22,WARNING,notification-service,192.168.80.186,Rate limit exceeded (retry in 5s),0719bfa4
2026-07-18 01:29:20,INFO,payment-service,192.168.107.151,User registered successfully,b543f0d4
2026-07-19 22:43:47,ERROR,auth-service,192.168.14.35,Transaction rollback due to deadlock,b32a8c0c
2026-07-17 05:39:16,INFO,auth-service,192.168.166.86,Payment processed successfully,5093ae9c
2026-07-16 10:56:18,INFO,user-service,192.168.154.140,Cache refreshed,3b2b9c94
2026-07-20 19:13:49,WARNING,order-service,192.168.102.115,NullPointerException in UserService (retry in 5s),3ec3ac50
2026-07-17 16:49:51,INFO,user-service,192.168.135.85,User registered successfully,5e366beb
2026-07-19 19:23:39,WARNING,auth-service,192.168.21.158,Payment gateway unavailable (retry in 5s),8e12635e
2026-07-15 09:30:34,ERROR,order-service,192.168.142.40,Connection timeout to database,5fb9567e
2026-07-20 15:26:12,ERROR,payment-service,192.168.150.162,OutOfMemoryError: Java heap space,6f5d68f1
2026-07-17 21:57:41,INFO,user-service,192.168.194.23,Order created successfully,c33f95a7
2026-07-19 02:39:54,ERROR,auth-service,192.168.204.234,Network unreachable,b5aa960a
2026-07-21 10:58:23,ERROR,order-service,192.168.181.192,File not found: /var/log/app.log,a0159b04
2026-07-15 12:47:48,ERROR,notification-service,192.168.134.81,Transaction rollback due to deadlock,46308054
2026-07-17 04:56:50,INFO,user-service,192.168.58.129,Configuration loaded successfully,c0b3dad3
2026-07-19 20:48:13,DEBUG,auth-service,192.168.155.134,Configuration loaded successfully,0c76ebe6
2026-07-20 18:53:06,ERROR,auth-service,192.168.168.249,Payment gateway unavailable,3cda5d57
2026-07-20 03:27:59,ERROR,auth-service,192.168.27.70,Network unreachable,7da761ce
2026-07-18 09:11:04,ERROR,user-service,192.168.26.54,SSL handshake failed,0831ee85
2026-07-18 21:00:18,INFO,user-service,192.168.244.23,Cache refreshed,b758a57b
2026-07-16 21:09:27,INFO,user-service,192.168.104.87,Configuration loaded successfully,ddd357e1
2026-07-16 16:10:02,INFO,notification-service,192.168.169.86,Health check passed,4f8f2ef8
2026-07-20 21:42:13,WARNING,auth-service,192.168.163.1,Invalid token provided (retry in 5s),4a98ff0f
2026-07-16 02:57:11,WARNING,user-service,192.168.204.55,NullPointerException in UserService (retry in 5s),d1546ebe
2026-07-20 12:53:42,ERROR,payment-service,192.168.115.79,Connection timeout to database,eaa4d64a
2026-07-20 16:59:57,INFO,user-service,192.168.151.76,Order created successfully,c772bd74
2026-07-21 01:55:26,INFO,order-service,192.168.245.158,Configuration loaded successfully,8db5c83e
2026-07-14 18:34:07,INFO,order-service,192.168.17.173,Cache refreshed,4ca4883a
2026-07-18 01:14:50,ERROR,notification-service,192.168.100.213,Network unreachable,7e54dd76
2026-07-18 10:31:06,INFO,payment-service,192.168.153.80,Order created successfully,d0a4599b
2026-07-18 02:01:18,INFO,order-service,192.168.159.33,Order created successfully,e5e528a7
2026-07-21 13:41:56,INFO,notification-service,192.168.207.156,User login successful,393d7885
2026-07-17 11:18:11,WARNING,auth-service,192.168.60.249,Rate limit exceeded (retry in 5s),fb0bd622
2026-07-17 17:34:05,INFO,order-service,192.168.235.178,Cache refreshed,e7fac9eb
2026-07-18 04:17:11,INFO,payment-service,192.168.208.68,Scheduled job completed,d8faac70
2026-07-15 22:54:08,ERROR,auth-service,192.168.205.253,Transaction rollback due to deadlock,bc76624d
2026-07-16 00:44:07,WARNING,user-service,192.168.153.138,Rate limit exceeded (retry in 5s),77d16d41
2026-07-14 20:49:33,ERROR,auth-service,192.168.94.3,Payment gateway unavailable,d1fb22e6
2026-07-16 22:30:22,ERROR,order-service,192.168.185.188,Connection timeout to database,21d04e92
2026-07-20 18:14:43,DEBUG,order-service,192.168.112.62,Scheduled job completed,038356cc
2026-07-16 19:11:17,ERROR,order-service,192.168.187.241,Invalid token provided,e46deaf4
2026-07-20 08:55:52,INFO,payment-service,192.168.153.142,Health check passed,36f1323f
2026-07-18 09:37:36,WARNING,order-service,192.168.227.121,Connection timeout to database (retry in 5s),58d45062
2026-07-14 23:20:33,INFO,auth-service,192.168.178.74,User registered successfully,d76bf17c
2026-07-14 17:28:35,WARNING,user-service,192.168.203.146,Payment gateway unavailable (retry in 5s),1a52a93b
2026-07-15 13:00:59,INFO,notification-service,192.168.47.15,Payment processed successfully,89dba8b3
2026-07-20 09:27:25,INFO,payment-service,192.168.113.72,Payment processed successfully,f50aa109
2026-07-16 13:00:18,DEBUG,user-service,192.168.85.19,User login successful,1da686fe
2026-07-18 23:19:34,WARNING,order-service,192.168.167.82,NullPointerException in UserService (retry in 5s),8008dbec
2026-07-21 15:43:35,WARNING,order-service,192.168.143.89,Payment gateway unavailable (retry in 5s),5012d94c
2026-07-18 16:15:12,INFO,order-service,192.168.113.32,Health check passed,d6f472af
2026-07-19 02:47:06,WARNING,notification-service,192.168.146.156,Payment gateway unavailable (retry in 5s),529fc0f6
2026-07-21 17:04:51,ERROR,user-service,192.168.102.186,Invalid token provided,404b829b
2026-07-19 14:11:46,ERROR,payment-service,192.168.232.104,Payment gateway unavailable,f61ce1b6
2026-07-20 07:31:54,WARNING,order-service,192.168.13.138,NullPointerException in UserService (retry in 5s),db47a38f
2026-07-20 22:10:16,INFO,payment-service,192.168.38.157,Payment processed successfully,cae695f9
2026-07-20 19:00:19,DEBUG,order-service,192.168.110.65,Order created successfully,c06121a3
2026-07-19 05:56:25,INFO,user-service,192.168.153.59,Health check passed,5ad9286e
2026-07-18 12:51:06,WARNING,payment-service,192.168.125.213,Payment gateway unavailable (retry in 5s),252d0ef8
2026-07-15 03:28:29,ERROR,notification-service,192.168.208.198,File not found: /var/log/app.log,f45c241e
2026-07-17 14:16:35,INFO,auth-service,192.168.195.45,User registered successfully,d6cf5eee
2026-07-14 19:58:21,DEBUG,order-service,192.168.209.187,Payment processed successfully,d04f00dd
2026-07-18 23:02:35,ERROR,order-service,192.168.16.188,SSL handshake failed,aae17232
